Wall time,Step,Value
1730806528.1993034,678000,-1.7544474601745605
1730806533.513776,684000,-1.614302635192871
1730806537.9701455,690000,-2.9643473625183105
1730806542.6918778,696000,-1.0581281185150146
1730806547.2361367,702000,-1.021862506866455
1730806551.836702,708000,-2.3832623958587646
1730806556.9731371,714000,-1.6159510612487793
1730806561.2501638,720000,-1.3172305822372437
1730806565.5901382,726000,-1.028172254562378
1730806570.0886767,732000,-1.6907598972320557
1730806574.9072752,738000,-1.749714970588684
1730806579.5037398,744000,-1.386550784111023
1730806584.0324404,750000,-3.0928072929382324
1730806588.5331724,756000,-3.332540988922119
1730806592.9420283,762000,-2.0066916942596436
1730806597.079904,768000,-1.6934750080108643
1730806601.1437523,774000,-2.306534767150879
1730806605.2553074,780000,-2.4566457271575928
1730806609.3237152,786000,-1.8734385967254639
1730806613.261968,792000,-1.0742782354354858
1730806617.240499,798000,-2.0115461349487305
1730806621.9576414,804000,-1.405524492263794
1730806626.315086,810000,-1.3010003566741943
1730806630.842329,816000,-1.192474126815796
1730806635.1129274,822000,-1.8921960592269897
1730806639.473528,828000,-2.917388439178467
1730806643.610711,834000,-1.6447879076004028
1730806648.006113,840000,-1.687264084815979
1730806652.4663308,846000,-2.0586435794830322
1730806657.0584903,852000,-2.2449066638946533
1730806662.872035,858000,-1.5017284154891968
1730806667.4406786,864000,-1.0270681381225586
1730806671.686118,870000,-1.524301290512085
1730806675.8732665,876000,-1.5538394451141357
1730806680.4830186,882000,-1.1151763200759888
1730806684.641646,888000,-2.0582869052886963
1730806689.1000962,894000,-2.1186394691467285
1730806693.6602306,900000,-2.208592176437378
1730806698.0328484,906000,-1.5952422618865967
1730806702.5916398,912000,-1.8185895681381226
1730806707.3398976,918000,-1.7759541273117065
1730806711.9553792,924000,-1.1507959365844727
1730806721.4927177,930000,-2.0656418800354004
1730806728.4407027,936000,-1.6190415620803833
1730806734.0460906,942000,-1.0474954843521118
1730806738.3192484,948000,-2.2263967990875244
1730806742.4126775,954000,-2.0141654014587402
1730806746.5103068,960000,-2.3834712505340576
1730806751.185332,966000,-2.2278945446014404
1730806756.0874627,972000,-1.995336651802063
1730806760.420724,978000,-2.660937786102295
1730806764.4805908,984000,-1.391484022140503
1730806768.7901995,990000,-1.1222951412200928
1730806773.5590248,996000,-1.7104175090789795
1730806779.1853557,1002000,-2.1610910892486572
1730806783.732361,1008000,-1.7165864706039429
1730806787.8964636,1014000,-3.262723445892334
1730806792.007427,1020000,-1.6813706159591675
1730806796.8868172,1026000,-1.0921834707260132
1730806801.6168013,1032000,-2.0935213565826416
1730806806.541501,1038000,-1.9365900754928589
1730806811.335743,1044000,-1.9861654043197632
1730806815.9231882,1050000,-1.62006413936615
1730806820.559252,1056000,-1.3651857376098633
1730806825.1414616,1062000,-2.089454174041748
1730806829.3728619,1068000,-1.117162823677063
1730806833.3443165,1074000,-1.7246191501617432
1730806837.5691433,1080000,-1.5307420492172241
1730806841.7339888,1086000,-1.341396450996399
1730806845.913436,1092000,-1.798068642616272
1730806849.8601372,1098000,-2.526874542236328
1730806854.1742845,1104000,-2.0694479942321777
1730806858.4463058,1110000,-2.619504451751709
1730806862.6221774,1116000,-2.0642261505126953
1730806866.7316065,1122000,-1.778649091720581
1730806870.7694561,1128000,-1.3385791778564453
1730806874.9435804,1134000,-1.8824561834335327
1730806879.021446,1140000,-2.2585341930389404
1730806883.01856,1146000,-2.1290924549102783
1730806887.093903,1152000,-3.038017749786377
1730806891.1975217,1158000,-1.5307037830352783
1730806895.3463724,1164000,-1.3716793060302734
1730806899.3103538,1170000,-1.4298651218414307
1730806903.2838144,1176000,-2.4168710708618164
1730806907.436614,1182000,-1.6659406423568726
1730806911.4928064,1188000,-1.1831059455871582
1730806915.5310369,1194000,-0.8471337556838989
1730806919.7708304,1200000,-1.487938404083252
1730806924.6615407,1206000,-1.7684205770492554
1730806928.7774203,1212000,-1.2563668489456177
1730806933.0178692,1218000,-1.9175959825515747
1730806937.7117112,1224000,-2.2149498462677
1730806941.89253,1230000,-1.6634968519210815
1730806946.1385689,1236000,-1.064113974571228
1730806950.2983258,1242000,-2.1524009704589844
1730806954.3238657,1248000,-0.9448902010917664
1730806958.4199498,1254000,-1.3577874898910522
1730806962.5890229,1260000,-1.981608271598816
1730806966.6797159,1266000,-1.8862097263336182
1730806970.746182,1272000,-2.2069907188415527
1730806974.8273194,1278000,-1.8372434377670288
1730806978.8641293,1284000,-1.9130903482437134
1730806982.9712887,1290000,-2.268739700317383
1730806987.700024,1296000,-2.2988364696502686
1730806992.123737,1302000,-2.367917537689209
1730806997.2155337,1308000,-2.1957831382751465
